CABra ID  	 735
ANA ID    	 87400000
Longitude 	 -51.068   	 dd
Latitude  	 -29.963   	 dd
Area      	 1664.71   	 km²
Elevation 	 55.72     	 m
 
p_ens, tmin_ens, tmax_ens, rh_ens, wnd_ens and srad_ens product are derived from the ENSEMBLE dataset
et_ens product is derived from the GLEAM dataset
pet_hg was estimated by Penman-Monteith method
pet_pm was estimated by Priestley & Taylor method
pet_hg was estimated by Hargreaves method
 
 Year	 Month	   Day	    p_ens	   tmin_ens	   tmax_ens	     rh_ens	    wnd_ens	   srad_ens	   et_ens	   pet_pm	   pet_pt	   pet_hg
     	      	      	       mm	         °C	         °C	          %	      m s¯¹	     MJ m¯²	       mm	       mm	       mm	       mm
 1980	     1	     1	    1.506	     15.052	     22.095	     67.554	      2.914	     22.225	    2.575	    4.663	    6.025	    4.453
 1980	     1	     2	    0.018	     13.437	     24.246	     68.764	      1.145	     29.326	    4.156	    6.257	    7.805	    5.919
 1980	     1	     3	    0.000	     13.953	     27.169	     66.904	      1.264	     30.831	    4.316	    6.964	    8.424	    6.514
 1980	     1	     4	    0.000	     15.846	     27.739	     64.529	      1.957	     30.862	    4.475	    7.124	    8.602	    6.730
 1980	     1	     5	    0.000	     18.192	     28.433	     70.358	      2.686	     27.425	    4.187	    6.603	    7.876	    6.210
 1980	     1	     6	    0.746	     19.534	     31.825	     67.829	      2.347	     24.235	    3.777	    6.596	    7.232	    5.804
 1980	     1	     7	   13.530	     20.282	     29.813	     73.018	      1.474	     22.635	    5.439	    5.661	    6.734	    5.342
 1980	     1	     8	    1.622	     20.223	     29.636	     79.067	      1.174	     17.150	    4.246	    4.491	    5.203	    4.036
 1980	     1	     9	   14.721	     20.311	     25.581	     83.527	      2.325	     16.521	    4.449	    3.924	    4.922	    3.708
 1980	     1	    10	   10.640	     19.901	     26.055	     81.032	      1.927	     18.165	    3.623	    4.323	    5.362	    4.080
 1980	     1	    11	    1.665	     17.624	     30.129	     71.647	      1.183	     28.126	    4.818	    6.809	    8.126	    6.456
 1980	     1	    12	    1.384	     19.940	     27.333	     77.891	      2.004	     24.710	    4.204	    5.716	    7.176	    5.640
 1980	     1	    13	    0.000	     19.295	     28.149	     71.675	      3.453	     30.090	    4.664	    6.899	    8.642	    6.882
 1980	     1	    14	    0.006	     19.057	     26.915	     70.387	      3.738	     28.622	    4.119	    6.348	    8.156	    6.430
 1980	     1	    15	    0.009	     18.605	     27.235	     70.799	      3.559	     27.775	    3.853	    6.361	    7.921	    6.230
 1980	     1	    16	    0.415	     19.173	     27.844	     78.221	      3.177	     23.467	    4.006	    5.736	    6.824	    5.339
 1980	     1	    17	    0.275	     19.953	     29.832	     77.652	      2.459	     24.918	    4.342	    6.280	    7.349	    5.859
 1980	     1	    18	    2.694	     21.255	     29.926	     77.785	      0.845	     21.696	    4.889	    5.330	    6.512	    5.185
 1980	     1	    19	   13.627	     20.773	     30.355	     76.369	      1.600	     25.924	    4.181	    6.377	    7.692	    6.192
 1980	     1	    20	    1.240	     19.219	     27.309	     70.978	      1.874	     28.362	    4.028	    6.414	    8.114	    6.415
 1980	     1	    21	    0.003	     18.395	     29.085	     66.497	      0.935	     29.670	    4.182	    6.906	    8.523	    6.788
 1980	     1	    22	    0.000	     18.699	     32.701	     60.304	      1.703	     30.362	    4.273	    7.780	    8.949	    7.275
 1980	     1	    23	    0.852	     22.023	     34.940	     55.653	      2.392	     24.831	    3.892	    7.145	    7.632	    6.330
 1980	     1	    24	   44.150	     17.320	     24.786	     80.681	      1.951	      7.876	    1.813	    2.563	    2.564	    1.686
 1980	     1	    25	    3.230	     14.869	     24.566	     66.866	      2.362	     26.824	    4.092	    5.887	    7.280	    5.543
 1980	     1	    26	    0.019	     17.220	     27.818	     69.326	      1.987	     27.368	    3.933	    6.448	    7.755	    6.078
 1980	     1	    27	    0.084	     17.961	     30.112	     74.671	      1.450	     26.531	    3.632	    6.552	    7.697	    6.114
 1980	     1	    28	    2.155	     20.300	     26.299	     84.169	      2.090	     20.244	    2.794	    4.697	    5.932	    4.583
 1980	     1	    29	    0.171	     18.553	     28.228	     72.138	      2.812	     28.296	    4.053	    6.668	    8.102	    6.420
 1980	     1	    30	    0.827	     18.990	     31.000	     70.620	      2.114	     25.536	    5.538	    6.638	    7.518	    6.019
 1980	     1	    31	   21.387	     20.153	     25.292	     85.383	      1.157	     11.463	    3.139	    2.926	    3.554	    2.559
 1980	     2	     1	   17.483	     18.803	     25.054	     82.708	      2.499	     20.905	    4.173	    4.708	    5.990	    4.575
 1980	     2	     2	    1.078	     18.331	     25.373	     78.892	      3.171	     19.806	    2.577	    4.655	    5.695	    4.326
 1980	     2	     3	    0.133	     20.053	     29.174	     72.228	      2.786	     28.045	    4.294	    6.699	    8.168	    6.552
 1980	     2	     4	    0.002	     19.078	     29.470	     71.212	      2.695	     27.409	    4.172	    6.745	    7.954	    6.352
 1980	     2	     5	    1.700	     21.364	     31.316	     71.791	      1.689	     18.601	    4.543	    5.065	    5.676	    4.522
 1980	     2	     6	    5.419	     22.214	     28.816	     76.285	      1.753	     20.570	    3.084	    5.009	    6.179	    4.908
 1980	     2	     7	    0.456	     19.596	     29.395	     74.531	      1.019	     25.822	    3.981	    6.162	    7.539	    6.016
 1980	     2	     8	    0.009	     19.657	     29.334	     67.342	      1.022	     28.625	    4.228	    6.711	    8.306	    6.669
 1980	     2	     9	    0.092	     21.409	     32.653	     68.359	      2.675	     27.191	    5.437	    7.215	    8.174	    6.714
 1980	     2	    10	   12.357	     21.191	     30.491	     81.258	      1.941	     15.869	    3.950	    4.489	    4.876	    3.815
 1980	     2	    11	   19.052	     20.841	     26.013	     79.440	      1.721	     16.749	    3.758	    3.969	    4.990	    3.803
 1980	     2	    12	    0.600	     18.818	     30.713	     74.162	      1.542	     26.575	    3.984	    6.630	    7.766	    6.230
 1980	     2	    13	    0.408	     20.590	     29.744	     79.333	      1.667	     25.266	    3.847	    6.151	    7.444	    5.979
 1980	     2	    14	    0.022	     20.561	     29.782	     73.419	      2.631	     28.001	    4.355	    6.763	    8.201	    6.627
 1980	     2	    15	    0.000	     20.083	     30.472	     74.423	      2.721	     27.342	    4.112	    6.864	    8.028	    6.487
 1980	     2	    16	    6.031	     20.953	     33.269	     72.431	      1.419	     24.745	    3.966	    6.520	    7.470	    6.121
 1980	     2	    17	   23.622	     20.965	     25.048	     86.492	      1.683	     11.593	    3.426	    2.884	    3.588	    2.606
 1980	     2	    18	    5.566	     18.765	     23.763	     71.681	      3.218	     19.999	    2.715	    4.253	    5.676	    4.303
 1980	     2	    19	    0.080	     17.360	     24.971	     70.014	      2.874	     22.107	    3.329	    5.013	    6.206	    4.745
 1980	     2	    20	    0.371	     16.923	     24.688	     74.764	      2.756	     20.353	    2.989	    4.716	    5.722	    4.328
 1980	     2	    21	    3.259	     19.296	     25.940	     84.651	      1.549	     16.479	    3.583	    4.001	    4.855	    3.669
 1980	     2	    22	    6.933	     20.229	     27.912	     77.040	      0.960	     21.841	    3.888	    5.164	    6.392	    5.037
 1980	     2	    23	    1.095	     20.067	     28.363	     83.753	      1.890	     20.295	    4.387	    5.042	    5.982	    4.697
 1980	     2	    24	    4.761	     20.594	     30.155	     82.918	      1.209	     20.611	    4.249	    5.205	    6.154	    4.901
 1980	     2	    25	    7.855	     20.948	     27.848	     83.402	      1.645	     14.983	    4.000	    3.875	    4.549	    3.482
 1980	     2	    26	    0.693	     21.070	     28.746	     82.275	      1.288	     19.299	    3.371	    4.762	    5.757	    4.540
 1980	     2	    27	    3.071	     21.702	     29.576	     81.556	      1.057	     19.726	    3.638	    4.882	    5.924	    4.720
 1980	     2	    28	    0.885	     21.023	     30.722	     77.070	      1.012	     23.224	    4.357	    5.734	    6.915	    5.587
 1980	     2	    29	    2.108	     22.427	     30.502	     79.828	      1.401	     16.220	    4.300	    4.312	    4.988	    3.955
 1980	     3	     1	    2.006	     21.480	     29.985	     79.146	      1.424	     18.488	    4.649	    4.759	    5.580	    4.433
 1980	     3	     2	    9.236	     22.597	     28.689	     84.329	      1.468	     15.213	    2.900	    3.882	    4.666	    3.640
 1980	     3	     3	    8.675	     22.217	     26.822	     88.190	      1.033	     11.412	    2.937	    2.919	    3.577	    2.660
 1980	     3	     4	   10.638	     21.101	     27.945	     85.362	      1.935	     16.356	    3.043	    4.161	    4.917	    3.813
 1980	     3	     5	    0.194	     21.490	     32.381	     74.689	      1.401	     23.574	    4.339	    6.096	    7.092	    5.809
 1980	     3	     6	    0.890	     22.583	     31.618	     78.869	      0.848	     20.173	    4.401	    5.102	    6.135	    4.989
 1980	     3	     7	    8.829	     22.458	     28.346	     84.508	      1.460	     16.683	    3.305	    4.128	    5.053	    3.970
 1980	     3	     8	    5.602	     20.663	     26.692	     84.796	      1.789	     16.560	    3.391	    4.024	    4.916	    3.783
 1980	     3	     9	    0.308	     20.436	     29.820	     80.904	      0.771	     21.687	    3.451	    5.269	    6.405	    5.128
 1980	     3	    10	    0.218	     21.183	     31.811	     74.727	      0.734	     21.619	    3.858	    5.416	    6.493	    5.275
 1980	     3	    11	    0.228	     23.225	     28.835	     81.278	      1.537	     13.376	    2.990	    3.494	    4.159	    3.229
 1980	     3	    12	    3.550	     22.097	     26.015	     89.057	      0.841	      8.883	    2.033	    2.341	    2.872	    2.048
 1980	     3	    13	    5.353	     20.885	     26.154	     83.425	      1.678	     16.035	    3.728	    3.823	    4.758	    3.649
 1980	     3	    14	    1.663	     18.760	     26.343	     76.810	      2.415	     21.872	    3.322	    5.075	    6.218	    4.861
 1980	     3	    15	    0.034	     19.500	     26.788	     77.982	      3.014	     18.807	    2.697	    4.619	    5.461	    4.241
 1980	     3	    16	    0.000	     20.322	     28.164	     75.878	      2.272	     20.659	    3.599	    5.064	    6.037	    4.784
 1980	     3	    17	    0.581	     19.742	     27.902	     85.054	      1.671	     16.554	    2.633	    4.243	    4.903	    3.795
 1980	     3	    18	    0.106	     22.145	     30.950	     81.454	      1.610	     20.952	    3.508	    5.353	    6.292	    5.118
 1980	     3	    19	    0.041	     22.152	     31.326	     80.529	      1.271	     21.403	    3.531	    5.422	    6.431	    5.250
 1980	     3	    20	    0.054	     22.123	     31.345	     79.584	      1.059	     20.929	    3.250	    5.278	    6.294	    5.134
 1980	     3	    21	    0.203	     21.388	     32.631	     74.712	      0.930	     22.161	    3.335	    5.658	    6.661	    5.470
 1980	     3	    22	    0.204	     21.707	     34.346	     69.176	      1.258	     21.672	    3.197	    5.888	    6.598	    5.470
 1980	     3	    23	    0.000	     23.963	     34.627	     67.598	      1.073	     21.536	    3.400	    5.712	    6.650	    5.586
 1980	     3	    24	    1.550	     23.307	     34.615	     66.753	      1.267	     20.275	    3.459	    5.548	    6.253	    5.222
 1980	     3	    25	    0.654	     22.987	     32.960	     70.694	      0.913	     17.877	    4.777	    4.724	    5.496	    4.507
 1980	     3	    26	    9.276	     22.716	     29.501	     79.157	      0.987	     12.977	    2.524	    3.415	    4.026	    3.139
 1980	     3	    27	    3.039	     23.200	     29.907	     80.303	      0.818	     12.596	    2.789	    3.313	    3.934	    3.077
 1980	     3	    28	   14.192	     22.727	     27.365	     85.175	      1.734	      7.292	    1.468	    2.199	    2.440	    1.721
 1980	     3	    29	    3.624	     21.645	     26.270	     85.036	      1.933	     11.990	    2.552	    3.033	    3.672	    2.758
 1980	     3	    30	    2.253	     18.886	     22.835	     77.838	      2.349	     10.465	    1.530	    2.543	    3.156	    2.228
 1980	     3	    31	    0.004	     17.115	     24.771	     70.390	      2.961	     17.901	    2.295	    4.285	    5.012	    3.820
 1980	     4	     1	    0.046	     17.775	     25.422	     73.318	      2.665	     19.576	    2.594	    4.586	    5.483	    4.248
 1980	     4	     2	    0.000	     17.223	     26.298	     73.693	      2.167	     20.233	    2.636	    4.859	    5.660	    4.409
 1980	     4	     3	    0.000	     16.487	     27.768	     74.709	      1.449	     20.248	    2.540	    4.995	    5.692	    4.453
 1980	     4	     4	    0.004	     17.811	     28.215	     80.189	      1.240	     17.970	    2.526	    4.519	    5.171	    4.040
 1980	     4	     5	    0.442	     20.070	     27.352	     78.820	      1.680	     17.712	    2.307	    4.316	    5.152	    4.050
 1980	     4	     6	    0.338	     18.359	     26.160	     78.686	      1.636	     18.048	    2.206	    4.305	    5.130	    3.982
 1980	     4	     7	    0.000	     18.325	     26.365	     75.145	      2.545	     16.654	    2.381	    4.224	    4.775	    3.683
 1980	     4	     8	    0.026	     19.145	     28.071	     72.409	      2.680	     15.096	    2.265	    4.237	    4.447	    3.443
 1980	     4	     9	    0.045	     20.443	     30.124	     69.972	      1.240	     16.303	    3.160	    4.297	    4.863	    3.869
 1980	     4	    10	    4.189	     21.171	     31.898	     74.337	      1.910	     14.347	    3.502	    4.354	    4.387	    3.504
 1980	     4	    11	    6.858	     17.640	     31.181	     72.364	      1.808	     15.300	    3.361	    4.676	    4.532	    3.557
 1980	     4	    12	   34.843	     18.429	     25.564	     89.735	      2.740	      5.924	    3.231	    2.373	    2.020	    1.299
 1980	     4	    13	   21.920	     15.043	     19.807	     85.900	      2.742	      8.992	    2.288	    2.249	    2.634	    1.745
 1980	     4	    14	   11.120	     13.537	     17.638	     79.405	      2.113	      6.247	    1.471	    1.674	    1.954	    1.149
 1980	     4	    15	    3.928	     10.242	     17.820	     73.428	      1.783	     18.918	    2.086	    3.626	    4.560	    3.317
 1980	     4	    16	    0.454	      8.490	     20.376	     67.516	      1.272	     18.789	    1.849	    3.953	    4.568	    3.336
 1980	     4	    17	    0.000	     10.133	     23.584	     75.208	      2.453	     16.778	    2.124	    4.405	    4.345	    3.203
 1980	     4	    18	    2.339	     17.111	     23.803	     87.344	      1.164	      7.425	    0.983	    2.156	    2.354	    1.565
 1980	     4	    19	    0.008	     19.418	     25.698	     85.980	      0.923	      7.038	    1.553	    2.064	    2.303	    1.565
 1980	     4	    20	    0.030	     19.396	     27.086	     85.398	      1.302	     12.077	    1.642	    3.206	    3.610	    2.730
 1980	     4	    21	    0.002	     20.441	     28.869	     78.278	      1.860	     15.487	    2.597	    4.112	    4.571	    3.621
 1980	     4	    22	    0.000	     18.994	     30.085	     72.089	      1.739	     17.622	    2.531	    4.767	    5.126	    4.110
 1980	     4	    23	    0.000	     19.144	     30.594	     71.419	      1.747	     17.346	    2.405	    4.787	    5.071	    4.077
 1980	     4	    24	    0.000	     19.281	     29.837	     75.334	      1.275	     16.756	    2.352	    4.386	    4.891	    3.909
 1980	     4	    25	    0.000	     17.308	     27.169	     78.683	      1.357	     16.263	    2.186	    4.083	    4.603	    3.586
 1980	     4	    26	    0.002	     16.728	     25.717	     79.029	      2.214	     16.387	    2.152	    4.116	    4.558	    3.522
 1980	     4	    27	    0.000	     16.823	     26.649	     74.579	      1.460	     14.113	    2.085	    3.694	    4.025	    3.073
 1980	     4	    28	    0.000	     17.578	     29.038	     72.847	      0.956	     16.039	    2.088	    4.097	    4.606	    3.632
 1980	     4	    29	    0.000	     17.335	     29.484	     69.742	      1.298	     16.216	    2.005	    4.336	    4.655	    3.681
 1980	     4	    30	    1.929	     18.331	     28.098	     71.977	      1.532	     11.098	    1.716	    3.270	    3.328	    2.507
 1980	     5	     1	   24.183	     15.477	     20.058	     87.125	      2.875	      3.781	    4.232	    1.523	    1.431	    0.741
 1980	     5	     2	   19.161	     13.538	     17.761	     83.789	      2.104	      6.275	    0.535	    1.674	    1.931	    1.156
 1980	     5	     3	    0.263	     12.487	     17.024	     72.604	      2.109	     11.500	    0.988	    2.351	    2.991	    2.062
 1980	     5	     4	    0.006	      9.974	     17.560	     69.531	      2.915	     14.459	    1.259	    3.028	    3.528	    2.514
 1980	     5	     5	    0.000	      9.830	     19.498	     76.009	      1.544	     15.418	    1.435	    3.317	    3.792	    2.757
 1980	     5	     6	    0.160	      9.923	     21.886	     75.195	      0.838	     14.510	    1.541	    3.262	    3.692	    2.694
 1980	     5	     7	    2.512	     11.084	     19.084	     87.805	      1.305	      9.276	    2.492	    2.306	    2.530	    1.680
 1980	     5	     8	    5.385	     15.608	     22.971	     84.949	      1.385	      8.109	    2.045	    2.300	    2.441	    1.657
 1980	     5	     9	    3.043	     15.174	     21.790	     89.956	      1.762	      7.611	    1.804	    2.192	    2.299	    1.521
 1980	     5	    10	   19.383	     17.278	     23.672	     81.085	      1.526	      7.879	    2.684	    2.252	    2.420	    1.661
 1980	     5	    11	    0.026	     16.471	     26.612	     74.718	      0.941	     13.942	    1.881	    3.474	    3.923	    3.021
 1980	     5	    12	    0.000	     16.301	     26.854	     77.542	      1.986	     14.911	    1.703	    4.014	    4.158	    3.234
 1980	     5	    13	    0.004	     16.245	     26.991	     78.973	      1.546	     14.819	    1.682	    3.882	    4.135	    3.217
 1980	     5	    14	    0.000	     16.559	     27.522	     78.123	      1.353	     14.488	    1.724	    3.807	    4.077	    3.179
 1980	     5	    15	    0.000	     17.647	     27.518	     79.400	      1.226	     13.296	    2.235	    3.495	    3.810	    2.957
 1980	     5	    16	    4.357	     17.494	     22.035	     92.201	      1.148	      5.242	    0.783	    1.580	    1.776	    1.085
 1980	     5	    17	    2.574	     17.236	     21.777	     85.187	      2.068	      6.886	    1.937	    1.927	    2.150	    1.415
 1980	     5	    18	    0.656	     17.356	     24.069	     86.623	      1.303	      7.475	    0.593	    2.166	    2.315	    1.586
 1980	     5	    19	    3.118	     17.491	     24.353	     86.821	      0.981	      9.912	    1.642	    2.525	    2.899	    2.114
 1980	     5	    20	    0.484	     17.655	     25.733	     83.650	      0.953	      8.636	    1.516	    2.403	    2.617	    1.879
 1980	     5	    21	   14.947	     17.915	     21.104	     89.624	      2.082	      3.692	    0.992	    1.290	    1.411	    0.759
 1980	     5	    22	    6.088	     16.867	     20.091	     86.447	      2.409	      6.901	    1.244	    1.739	    2.117	    1.379
 1980	     5	    23	    0.478	     13.291	     20.337	     83.038	      0.855	     11.747	    1.182	    2.600	    3.102	    2.240
 1980	     5	    24	    0.018	     12.570	     23.117	     84.042	      0.955	     13.347	    1.279	    3.132	    3.510	    2.620
 1980	     5	    25	    0.109	     14.402	     20.947	     85.836	      0.914	      9.633	    0.895	    2.293	    2.684	    1.882
 1980	     5	    26	    0.001	     13.832	     23.665	     79.313	      1.168	     13.392	    1.336	    3.215	    3.572	    2.696
 1980	     5	    27	    0.000	     13.085	     25.366	     73.522	      1.621	     13.475	    1.196	    3.628	    3.618	    2.748
 1980	     5	    28	    1.658	     14.354	     24.805	     72.709	      1.304	     11.374	    1.331	    3.036	    3.156	    2.342
 1980	     5	    29	    4.436	     16.324	     22.750	     84.116	      0.749	      8.046	    1.507	    2.069	    2.394	    1.655
 1980	     5	    30	    5.317	     17.280	     23.735	     81.024	      1.279	      8.009	    1.314	    2.206	    2.415	    1.690
 1980	     5	    31	    1.363	     16.562	     23.604	     85.774	      1.295	      6.547	    1.025	    2.004	    2.062	    1.366
 1980	     6	     1	   14.190	     10.886	     19.268	     87.764	      1.493	      4.650	    1.212	    1.708	    1.530	    0.842
 1980	     6	     2	    0.207	      8.164	     15.038	     71.358	      2.209	     13.032	    0.750	    2.501	    2.988	    2.110
 1980	     6	     3	    0.004	      7.930	     13.719	     63.600	      3.522	     13.067	    0.760	    2.333	    2.934	    2.060
 1980	     6	     4	    0.092	      5.549	     14.578	     69.150	      1.782	     13.754	    0.681	    2.622	    2.996	    2.111
 1980	     6	     5	    0.041	      6.139	     19.361	     72.491	      1.226	     13.471	    0.701	    3.015	    3.148	    2.267
 1980	     6	     6	    0.061	      6.598	     21.451	     75.599	      1.008	     12.377	    0.813	    2.979	    3.023	    2.170
 1980	     6	     7	    0.114	      9.957	     21.986	     74.788	      1.001	     12.445	    0.963	    2.952	    3.162	    2.315
 1980	     6	     8	    0.000	     11.404	     24.320	     73.267	      1.518	     12.821	    1.056	    3.424	    3.360	    2.518
 1980	     6	     9	    0.000	     13.661	     25.151	     68.783	      1.648	     12.695	    1.208	    3.436	    3.425	    2.602
 1980	     6	    10	    0.000	     15.692	     26.524	     71.420	      1.542	     10.048	    1.106	    3.025	    2.897	    2.153
 1980	     6	    11	    8.252	     15.564	     20.760	     89.725	      0.675	      5.386	    1.181	    1.513	    1.751	    1.067
 1980	     6	    12	   16.338	     16.537	     20.279	     83.829	      1.797	      4.409	    1.245	    1.401	    1.543	    0.879
 1980	     6	    13	    7.682	     11.304	     18.772	     81.174	      5.044	      6.504	    1.794	    2.409	    1.897	    1.176
 1980	     6	    14	    0.309	     10.573	     14.616	     74.041	      3.009	      9.316	    0.530	    1.840	    2.342	    1.560
 1980	     6	    15	    0.241	      6.014	     16.512	     79.770	      0.896	     12.583	    0.828	    2.517	    2.861	    2.014
 1980	     6	    16	    0.256	      6.721	     20.390	     79.433	      1.190	     12.669	    0.693	    2.982	    3.037	    2.188
 1980	     6	    17	    0.499	      8.607	     21.879	     74.558	      1.071	     11.535	    0.894	    2.871	    2.919	    2.099
 1980	     6	    18	    0.000	     13.243	     25.348	     72.948	      1.207	     10.453	    1.204	    2.946	    2.904	    2.136
 1980	     6	    19	   11.566	     11.794	     19.015	     91.898	      1.914	      3.112	    1.762	    1.510	    1.218	    0.569
 1980	     6	    20	    6.533	     12.479	     16.342	     74.672	      3.581	      5.457	    0.610	    1.507	    1.670	    0.968
 1980	     6	    21	    0.048	     11.911	     17.398	     72.571	      2.355	      9.074	    0.595	    2.095	    2.396	    1.622
 1980	     6	    22	    0.024	      9.215	     18.017	     79.334	      1.793	     11.618	    0.706	    2.624	    2.837	    2.010
 1980	     6	    23	    0.000	      8.443	     19.203	     77.699	      2.079	     11.396	    0.713	    2.869	    2.806	    1.985
 1980	     6	    24	    1.463	      9.378	     19.473	     81.949	      2.906	      8.084	    2.195	    2.637	    2.185	    1.435
 1980	     6	    25	    8.125	     11.621	     17.093	     87.423	      2.559	      5.138	    0.910	    1.628	    1.605	    0.910
 1980	     6	    26	    2.305	      6.826	     14.074	     69.909	      2.754	     11.153	    0.722	    2.274	    2.550	    1.735
 1980	     6	    27	    0.579	      4.875	     14.302	     70.694	      1.549	     12.854	    0.569	    2.478	    2.788	    1.939
 1980	     6	    28	    0.000	      5.247	     19.088	     68.527	      1.535	     13.097	    0.689	    3.068	    3.023	    2.162
 1980	     6	    29	    0.021	      9.306	     23.731	     73.923	      1.974	      9.581	    0.951	    3.220	    2.584	    1.811
 1980	     6	    30	    5.995	     13.904	     25.791	     73.056	      3.703	      6.766	    1.543	    3.423	    2.088	    1.403
 1980	     7	     1	    3.891	      8.289	     13.837	     78.830	      3.025	      5.561	    0.718	    1.571	    1.585	    0.884
 1980	     7	     2	    0.332	      6.849	     12.920	     72.527	      2.151	      9.752	    0.598	    1.936	    2.274	    1.487
 1980	     7	     3	    1.219	      8.314	     13.472	     87.344	      0.888	      6.037	    0.830	    1.412	    1.666	    0.954
 1980	     7	     4	    0.521	      8.804	     17.791	     86.942	      1.520	      9.037	    0.721	    2.249	    2.328	    1.548
 1980	     7	     5	    0.026	      8.983	     18.662	     81.622	      1.747	     10.535	    0.682	    2.584	    2.649	    1.835
 1980	     7	     6	    1.244	     10.480	     19.911	     82.119	      1.803	      9.641	    0.549	    2.552	    2.545	    1.752
 1980	     7	     7	    0.309	     12.262	     21.619	     74.943	      2.740	      9.150	    1.607	    2.817	    2.526	    1.751
 1980	     7	     8	   19.506	     14.168	     19.214	     88.300	      1.407	      4.709	    2.062	    1.479	    1.580	    0.895
 1980	     7	     9	    8.105	      8.226	     16.257	     76.701	      2.686	     12.850	    0.902	    2.696	    3.000	    2.126
 1980	     7	    10	    0.313	      8.696	     15.172	     81.741	      1.210	     10.693	    0.713	    2.156	    2.578	    1.751
 1980	     7	    11	    0.000	      7.189	     18.272	     83.950	      1.201	     11.914	    0.792	    2.665	    2.860	    2.003
 1980	     7	    12	    0.950	     10.381	     16.748	     89.947	      0.902	      7.923	    1.023	    1.837	    2.138	    1.369
 1980	     7	    13	    5.721	     10.798	     19.901	     90.916	      1.503	      6.781	    1.695	    2.075	    1.976	    1.238
 1980	     7	    14	   17.625	      7.644	     17.732	     83.554	      2.992	      8.662	    1.850	    2.596	    2.240	    1.455
 1980	     7	    15	    0.010	      4.086	     12.109	     72.729	      1.921	     13.218	    0.482	    2.340	    2.769	    1.886
 1980	     7	    16	    0.000	      6.021	     19.082	     70.791	      1.297	     13.228	    0.738	    2.998	    3.112	    2.211
 1980	     7	    17	    0.000	      6.874	     19.794	     79.056	      0.577	     11.581	    0.954	    2.539	    2.848	    1.986
 1980	     7	    18	    0.004	     10.429	     20.279	     81.401	      1.910	     10.549	    0.881	    2.766	    2.763	    1.926
 1980	     7	    19	    0.000	     12.735	     25.374	     74.305	      2.031	     10.622	    1.447	    3.399	    2.968	    2.156
 1980	     7	    20	   21.164	     12.839	     21.837	     81.535	      1.847	      5.218	    1.616	    2.044	    1.710	    1.010
 1980	     7	    21	   10.243	      9.000	     16.469	     76.057	      2.024	     13.844	    1.042	    2.758	    3.261	    2.328
 1980	     7	    22	    0.000	      6.978	     19.441	     67.859	      1.845	     13.843	    0.903	    3.265	    3.299	    2.364
 1980	     7	    23	    0.000	      7.414	     17.737	     73.883	      0.635	     14.202	    0.938	    2.801	    3.324	    2.376
 1980	     7	    24	    0.000	      8.098	     20.613	     68.291	      2.156	     14.374	    0.973	    3.538	    3.500	    2.546
 1980	     7	    25	    0.000	      8.382	     24.297	     66.748	      1.902	     13.923	    1.134	    3.966	    3.555	    2.618
 1980	     7	    26	    5.923	     14.824	     28.502	     66.140	      3.051	     11.083	    2.392	    4.285	    3.212	    2.409
 1980	     7	    27	    5.655	     11.146	     19.433	     65.973	      3.118	     14.752	    1.458	    3.297	    3.661	    2.689
 1980	     7	    28	   17.897	      8.342	     19.789	     78.981	      1.913	      9.344	    1.595	    2.696	    2.472	    1.640
 1980	     7	    29	   52.700	     10.346	     17.143	     88.766	      2.145	      4.699	    3.232	    1.665	    1.530	    0.816
 1980	     7	    30	    8.019	      7.638	     12.716	     82.548	      2.226	      7.055	    0.696	    1.603	    1.859	    1.087
 1980	     7	    31	    0.000	      3.687	     12.476	     67.930	      1.605	     15.293	    0.917	    2.632	    3.173	    2.180
 1980	     8	     1	    0.000	      3.044	     16.684	     65.309	      1.637	     15.200	    0.974	    3.176	    3.320	    2.316
 1980	     8	     2	    0.001	      6.304	     18.289	     77.651	      0.957	     10.072	    1.062	    2.406	    2.535	    1.670
 1980	     8	     3	    0.000	      9.898	     22.214	     77.263	      2.334	     14.002	    1.287	    3.708	    3.586	    2.611
 1980	     8	     4	    0.000	     11.148	     24.445	     68.049	      2.152	     14.456	    1.732	    4.007	    3.812	    2.834
 1980	     8	     5	    0.716	     14.604	     22.497	     81.206	      0.663	      7.370	    1.032	    1.999	    2.250	    1.476
 1980	     8	     6	    9.437	     14.645	     18.742	     84.034	      2.613	      8.647	    2.120	    2.037	    2.475	    1.643
 1980	     8	     7	    0.290	     13.995	     21.333	     71.713	      2.833	     14.933	    1.858	    3.405	    3.924	    2.917
 1980	     8	     8	    0.035	     12.052	     19.135	     78.025	      0.947	     12.826	    1.078	    2.751	    3.323	    2.359
 1980	     8	     9	    0.000	      9.744	     20.214	     80.432	      1.412	     13.812	    1.354	    3.167	    3.491	    2.494
 1980	     8	    10	    0.001	     11.028	     22.331	     84.946	      0.535	     13.787	    1.522	    3.075	    3.609	    2.618
 1980	     8	    11	    0.440	      9.878	     17.140	     80.602	      2.408	     11.848	    1.365	    2.629	    2.993	    2.043
 1980	     8	    12	    0.000	      5.212	     15.941	     72.293	      2.201	     14.380	    1.121	    3.026	    3.273	    2.248
 1980	     8	    13	    0.000	      9.062	     21.531	     75.610	      0.840	     12.788	    1.155	    3.001	    3.309	    2.331
 1980	     8	    14	    0.000	     10.909	     20.361	     80.802	      1.201	     15.604	    1.671	    3.374	    3.944	    2.874
